0,120.812750025,31.3354596575
1,120.73639865,31.348512475
2,120.62715087500001,31.276554504999996
3,120.6676563,31.308353675
4,120.766700875,31.282666517499997
5,120.73640404999999,31.26618468
6,120.58751753333333,31.363811155000004
7,120.5744075,31.2752232
8,120.752303575,31.3191443275
9,120.521160575,31.31835244
10,120.61132456,31.247374088999997
11,120.75503197999998,31.372376335999995
12,120.52491826666666,31.363159036666662
13,120.81371333333334,31.314594600000003
14,120.64197021428572,31.270327432857137
15,120.6289027,31.295404617777777
16,120.60255326428572,31.333605921428568
17,120.72892775,31.3230067575
18,120.57972255,31.34815855
19,120.69446601999998,31.301345146
20,120.6233764,31.27593213333333
21,120.60767495454546,31.334464220909094
22,120.75193572,31.323372762
23,120.81000725,31.355028519999998
24,120.72259530000001,31.268594620000002
25,120.550850375,31.35094145
26,120.59871245555554,31.347634307777778
27,120.72101345000002,31.261833765
28,120.59944075,31.375775185000002
29,120.57899007500001,31.258491605
30,120.70597520000001,31.23571642
31,120.73234095000001,31.2510157225
32,120.538598075,31.32931046875
33,120.71073225,31.351954435
34,120.58808280769234,31.300079098076928
35,120.57821703571427,31.304317625000003
36,120.51333325,31.2629887825
37,120.54479183749999,31.297171660000004
38,120.76207836666667,31.340283916666667
39,120.7064848,31.233062095
40,120.60832743333333,31.243690773333338
41,120.57869975294119,31.28697921705882
42,120.61352629999999,31.299294782857146
43,120.59705298000002,31.370660182
44,120.59994955625001,31.252206323750002
45,120.73930435,31.333312705
46,120.56238216000001,31.325094064666665
47,120.52014673076923,31.22522707769231
48,120.59728501,31.386061887999993
49,120.5220651,31.25460357
50,120.59507162,31.332109394000003
51,120.72103318181817,31.288125889090907
52,120.63871499999999,31.27264945
53,120.564052,31.295789885
54,120.800792,31.285480474000003
55,120.59197527,31.333376262
56,120.63291147,31.274671493999996
57,120.56608695714284,31.341864494285712
58,120.59332491666667,31.372023506666665
59,120.59826227777778,31.326443963333336
60,120.64577982,31.268108486
61,120.81928818333334,31.34145759333333
62,120.62122123999998,31.330777079999997
63,120.48902695,31.333764676666664
64,120.7661406,31.288299762500003
65,120.743494125,31.271491125
66,120.54877259999998,31.313317422
67,120.61009179999999,31.2725602375
68,120.79486976000001,31.288110688
69,120.61646106666666,31.308169138888886
70,120.64836631764705,31.27972630411765
71,120.72131486666667,31.320671388333334
72,120.61708987499999,31.344550083125
73,120.61297750434782,31.30303233521739
74,120.54964763333334,31.265933673333333
75,120.6157295,31.291491818333338
76,120.62565138999999,31.243398551999995
77,120.68713026,31.252243908000004
78,120.64314704545455,31.238026055454544
79,120.73774744000002,31.356093053999995
80,120.54802702727274,31.318526886363642
81,120.61227992222221,31.349084853333334
82,120.65166208000001,31.318442542000003
83,120.63819336666667,31.31953311
84,120.65310141111111,31.38197334666667
85,120.65010786666666,31.3028383175
86,120.55796147999999,31.346839846
87,120.80537056666667,31.33785589
88,120.64172563333334,31.25229013666667
89,120.545268975,31.288360052500003
90,120.63255335454545,31.335257019999997
91,120.77984730000001,31.355951455
92,120.64114015,31.238246455000002
93,120.62788590000001,31.269580721249998
94,120.81731955999999,31.342590415999997
95,120.66999124000002,31.28457873
96,120.56437559999999,31.282160506666667
97,120.61267788,31.305734973999996
98,120.63419323333333,31.276569835000004
99,120.58539336666666,31.373273956666665
100,120.50991915,31.244501925
101,120.72565846666667,31.263026416666662
102,120.72031736666668,31.325998458333334
103,120.68067395000001,31.267748740000002
104,120.5372345875,31.25637419875
105,120.7660888,31.293571389999997
106,120.60978582499999,31.296285915
107,120.63147213333332,31.232885793333335
108,120.7887957,31.35911693
109,120.79499358000001,31.255334814
110,120.65030997000001,31.342609492999998
111,120.5456847090909,31.347726729090912
112,120.63291344999999,31.229295235000002
113,120.63280386666668,31.2902615475
114,120.799353525,31.3169146225
115,120.62115992000001,31.287748926
116,120.60431476666666,31.274721903333333
117,120.75753996666664,31.252346650000003
118,120.74506637500001,31.266937330000005
119,120.71312209999999,31.381751725
120,120.71440737999998,31.325159388000003
121,120.733744425,31.2485352875
122,120.55494814000001,31.288157115
123,120.5534075,31.2494639
124,120.56429289999998,31.340728981428573
125,120.6146099111111,31.280942646111114
126,120.71444105,31.21983438
127,120.71474225,31.28132356
128,120.81642181428572,31.362268212857142
129,120.59385486666667,31.33179363166667
130,120.67032133333333,31.288115881666666
131,120.61642756,31.316558637999997
132,120.7190295,31.257998224999998
133,120.64492414615385,31.31708697538462
134,120.80547415000001,31.290509075
135,120.62411662,31.237858568
136,120.62441227857144,31.26413333357143
137,120.65529373333334,31.379451129999996
138,120.64845650833337,31.284453795
139,120.58549635,31.3453462075
140,120.67445565,31.34526431
141,120.610603,31.33688552571428
142,120.67964731666666,31.34268544833333
143,120.72652420000001,31.3657186075
144,120.67267475454545,31.334187319090912
145,120.75167979999999,31.325341473333335
146,120.71594136666666,31.371131416666667
147,120.66449096666666,31.326247546666668
148,120.63297321176472,31.282968124117648
149,120.59956752000002,31.255101178000007
150,120.64805337499999,31.27764059125
151,120.60479774444444,31.34263870888889
152,120.62662315,31.254755635
